source,organism,release,genome,fasta,gtf,sha256
Ensembl,Drosophila melanogaster,85,BDGP6,ftp://ftp.ensembl.org/pub/release-85/fasta/drosophila_melanogaster/cdna/Drosophila_melanogaster.BDGP6.cdna.all.fa.gz ftp://ftp.ensembl.org/pub/release-85/fasta/drosophila_melanogaster/ncrna/Drosophila_melanogaster.BDGP6.ncrna.fa.gz,ftp://ftp.ensembl.org/pub/release-85/gtf/drosophila_melanogaster/Drosophila_melanogaster.BDGP6.85.gtf.gz,99639e2f2991df0191dc5a0763dae399d0e7a603667e5807936f62a2844b4282
Ensembl,Drosophila melanogaster,84,BDGP6,ftp://ftp.ensembl.org/pub/release-84/fasta/drosophila_melanogaster/cdna/Drosophila_melanogaster.BDGP6.cdna.all.fa.gz ftp://ftp.ensembl.org/pub/release-84/fasta/drosophila_melanogaster/ncrna/Drosophila_melanogaster.BDGP6.ncrna.fa.gz,ftp://ftp.ensembl.org/pub/release-84/gtf/drosophila_melanogaster/Drosophila_melanogaster.BDGP6.84.gtf.gz,99639e2f2991df0191dc5a0763dae399d0e7a603667e5807936f62a2844b4282
Ensembl,Drosophila melanogaster,83,BDGP6,ftp://ftp.ensembl.org/pub/release-83/fasta/drosophila_melanogaster/cdna/Drosophila_melanogaster.BDGP6.cdna.all.fa.gz ftp://ftp.ensembl.org/pub/release-83/fasta/drosophila_melanogaster/ncrna/Drosophila_melanogaster.BDGP6.ncrna.fa.gz,ftp://ftp.ensembl.org/pub/release-83/gtf/drosophila_melanogaster/Drosophila_melanogaster.BDGP6.83.gtf.gz,99639e2f2991df0191dc5a0763dae399d0e7a603667e5807936f62a2844b4282
Ensembl,Drosophila melanogaster,82,BDGP6,ftp://ftp.ensembl.org/pub/release-82/fasta/drosophila_melanogaster/cdna/Drosophila_melanogaster.BDGP6.cdna.all.fa.gz ftp://ftp.ensembl.org/pub/release-82/fasta/drosophila_melanogaster/ncrna/Drosophila_melanogaster.BDGP6.ncrna.fa.gz,ftp://ftp.ensembl.org/pub/release-82/gtf/drosophila_melanogaster/Drosophila_melanogaster.BDGP6.82.gtf.gz,99639e2f2991df0191dc5a0763dae399d0e7a603667e5807936f62a2844b4282
Ensembl,Drosophila melanogaster,81,BDGP6,ftp://ftp.ensembl.org/pub/release-81/fasta/drosophila_melanogaster/cdna/Drosophila_melanogaster.BDGP6.cdna.all.fa.gz ftp://ftp.ensembl.org/pub/release-81/fasta/drosophila_melanogaster/ncrna/Drosophila_melanogaster.BDGP6.ncrna.fa.gz,ftp://ftp.ensembl.org/pub/release-81/gtf/drosophila_melanogaster/Drosophila_melanogaster.BDGP6.81.gtf.gz,99639e2f2991df0191dc5a0763dae399d0e7a603667e5807936f62a2844b4282
Ensembl,Drosophila melanogaster,80,BDGP6,ftp://ftp.ensembl.org/pub/release-80/fasta/drosophila_melanogaster/cdna/Drosophila_melanogaster.BDGP6.cdna.all.fa.gz ftp://ftp.ensembl.org/pub/release-80/fasta/drosophila_melanogaster/ncrna/Drosophila_melanogaster.BDGP6.ncrna.fa.gz,ftp://ftp.ensembl.org/pub/release-80/gtf/drosophila_melanogaster/Drosophila_melanogaster.BDGP6.80.gtf.gz,99639e2f2991df0191dc5a0763dae399d0e7a603667e5807936f62a2844b4282
Ensembl,Drosophila melanogaster,79,BDGP6,ftp://ftp.ensembl.org/pub/release-79/fasta/drosophila_melanogaster/cdna/Drosophila_melanogaster.BDGP6.cdna.all.fa.gz ftp://ftp.ensembl.org/pub/release-79/fasta/drosophila_melanogaster/ncrna/Drosophila_melanogaster.BDGP6.ncrna.fa.gz,ftp://ftp.ensembl.org/pub/release-79/gtf/drosophila_melanogaster/Drosophila_melanogaster.BDGP6.79.gtf.gz,99639e2f2991df0191dc5a0763dae399d0e7a603667e5807936f62a2844b4282
RefSeq,Homo sapiens,GRCh38.p12,GRCh38,ftp://ftp.ncbi.nlm.nih.gov/genomes/refseq/vertebrate_mammalian/Homo_sapiens/all_assembly_versions/GCF_000001405.38_GRCh38.p12/GCF_000001405.38_GRCh38.p12_rna.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/refseq/vertebrate_mammalian/Homo_sapiens/all_assembly_versions/GCF_000001405.38_GRCh38.p12/GCF_000001405.38_GRCh38.p12_genomic.gff.gz,3943415aa9cb00d523bdea68efa73eb3d6207d5fbf42561ec8e3fea0055480ec
RefSeq,Homo sapiens,GRCh38.p11,GRCh38,ftp://ftp.ncbi.nlm.nih.gov/genomes/refseq/vertebrate_mammalian/Homo_sapiens/all_assembly_versions/GCF_000001405.37_GRCh38.p11/GCF_000001405.37_GRCh38.p11_rna.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/refseq/vertebrate_mammalian/Homo_sapiens/all_assembly_versions/GCF_000001405.37_GRCh38.p11/GCF_000001405.37_GRCh38.p11_genomic.gff.gz,1a65d80468b2a5348d75c7266d1d9327ef93032eb90f9c51bb65da8582cc9829
RefSeq,Homo sapiens,GRCh38.p10,GRCh38,ftp://ftp.ncbi.nlm.nih.gov/genomes/refseq/vertebrate_mammalian/Homo_sapiens/all_assembly_versions/GCF_000001405.36_GRCh38.p10/GCF_000001405.36_GRCh38.p10_rna.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/refseq/vertebrate_mammalian/Homo_sapiens/all_assembly_versions/GCF_000001405.36_GRCh38.p10/GCF_000001405.36_GRCh38.p10_genomic.gff.gz,0eac30f9020a4b114ea54fdc5dec648f5305deb82ee46bd34e48f1a710204b26
RefSeq,Homo sapiens,GRCh38.p9,GRCh38,ftp://ftp.ncbi.nlm.nih.gov/genomes/refseq/vertebrate_mammalian/Homo_sapiens/all_assembly_versions/GCF_000001405.35_GRCh38.p9/GCF_000001405.35_GRCh38.p9_rna.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/refseq/vertebrate_mammalian/Homo_sapiens/all_assembly_versions/GCF_000001405.35_GRCh38.p9/GCF_000001405.35_GRCh38.p9_genomic.gff.gz,ff2ed02095467247ac0450748fd119cb2c454c4754a3408753a91315687558ee
RefSeq,Homo sapiens,GRCh38.p8,GRCh38,ftp://ftp.ncbi.nlm.nih.gov/genomes/refseq/vertebrate_mammalian/Homo_sapiens/all_assembly_versions/GCF_000001405.34_GRCh38.p8/GCF_000001405.34_GRCh38.p8_rna.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/refseq/vertebrate_mammalian/Homo_sapiens/all_assembly_versions/GCF_000001405.34_GRCh38.p8/GCF_000001405.34_GRCh38.p8_genomic.gff.gz,ff2ed02095467247ac0450748fd119cb2c454c4754a3408753a91315687558ee
RefSeq,Homo sapiens,GRCh38.p7,GRCh38,ftp://ftp.ncbi.nlm.nih.gov/genomes/refseq/vertebrate_mammalian/Homo_sapiens/all_assembly_versions/GCF_000001405.33_GRCh38.p7/GCF_000001405.33_GRCh38.p7_rna.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/refseq/vertebrate_mammalian/Homo_sapiens/all_assembly_versions/GCF_000001405.33_GRCh38.p7/GCF_000001405.33_GRCh38.p7_genomic.gff.gz,ff2ed02095467247ac0450748fd119cb2c454c4754a3408753a91315687558ee
RefSeq,Homo sapiens,GRCh38.p6,GRCh38,ftp://ftp.ncbi.nlm.nih.gov/genomes/refseq/vertebrate_mammalian/Homo_sapiens/all_assembly_versions/GCF_000001405.32_GRCh38.p6/GCF_000001405.32_GRCh38.p6_rna.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/refseq/vertebrate_mammalian/Homo_sapiens/all_assembly_versions/GCF_000001405.32_GRCh38.p6/GCF_000001405.32_GRCh38.p6_genomic.gff.gz,4c02d7f86c91a1759ced2c6e95e034699b94249044e096355d2da725552d9974
RefSeq,Homo sapiens,GRCh38.p5,GRCh38,ftp://ftp.ncbi.nlm.nih.gov/genomes/refseq/vertebrate_mammalian/Homo_sapiens/all_assembly_versions/GCF_000001405.31_GRCh38.p5/GCF_000001405.31_GRCh38.p5_rna.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/refseq/vertebrate_mammalian/Homo_sapiens/all_assembly_versions/GCF_000001405.31_GRCh38.p5/GCF_000001405.31_GRCh38.p5_genomic.gff.gz,4c02d7f86c91a1759ced2c6e95e034699b94249044e096355d2da725552d9974
RefSeq,Homo sapiens,GRCh38.p4,GRCh38,ftp://ftp.ncbi.nlm.nih.gov/genomes/refseq/vertebrate_mammalian/Homo_sapiens/all_assembly_versions/GCF_000001405.30_GRCh38.p4/GCF_000001405.30_GRCh38.p4_rna.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/refseq/vertebrate_mammalian/Homo_sapiens/all_assembly_versions/GCF_000001405.30_GRCh38.p4/GCF_000001405.30_GRCh38.p4_genomic.gff.gz,3f41bc4e153045c52ce469068ce2605d6ad6d273185cc3afd42a93b17dd42bdb
RefSeq,Homo sapiens,GRCh38.p3,GRCh38,ftp://ftp.ncbi.nlm.nih.gov/genomes/refseq/vertebrate_mammalian/Homo_sapiens/all_assembly_versions/GCF_000001405.29_GRCh38.p3/GCF_000001405.29_GRCh38.p3_rna.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/refseq/vertebrate_mammalian/Homo_sapiens/all_assembly_versions/GCF_000001405.29_GRCh38.p3/GCF_000001405.29_GRCh38.p3_genomic.gff.gz,0674330a25f111e854005a5d8d32f54766034ba44c9b414f760c76ac57e379f9
RefSeq,Homo sapiens,GRCh38.p2,GRCh38,ftp://ftp.ncbi.nlm.nih.gov/genomes/refseq/vertebrate_mammalian/Homo_sapiens/all_assembly_versions/GCF_000001405.28_GRCh38.p2/GCF_000001405.28_GRCh38.p2_rna.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/refseq/vertebrate_mammalian/Homo_sapiens/all_assembly_versions/GCF_000001405.28_GRCh38.p2/GCF_000001405.28_GRCh38.p2_genomic.gff.gz,0674330a25f111e854005a5d8d32f54766034ba44c9b414f760c76ac57e379f9
RefSeq,Homo sapiens,GRCh38.p1,GRCh38,ftp://ftp.ncbi.nlm.nih.gov/genomes/refseq/vertebrate_mammalian/Homo_sapiens/all_assembly_versions/GCF_000001405.27_GRCh38.p1/GCF_000001405.27_GRCh38.p1_rna.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/refseq/vertebrate_mammalian/Homo_sapiens/all_assembly_versions/GCF_000001405.27_GRCh38.p1/GCF_000001405.27_GRCh38.p1_genomic.gff.gz,fbcf014e31d9033f923f378a0053b6c383781d187575e32329d148cffbc3be0e
RefSeq,Mus musculus,GRCm38.p5,GRCm38,ftp://ftp.ncbi.nlm.nih.gov/genomes/refseq/vertebrate_mammalian/Mus_musculus/all_assembly_versions/GCF_000001635.25_GRCm38.p5/GCF_000001635.25_GRCm38.p5_rna.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/refseq/vertebrate_mammalian/Mus_musculus/all_assembly_versions/GCF_000001635.25_GRCm38.p5/GCF_000001635.25_GRCm38.p5_genomic.gff.gz,ba4a46771d67b33ad74d7732c782dc3d356784b42821f7f01afddea692c4b9c5
RefSeq,Mus musculus,GRCm38.p4,GRCm38,ftp://ftp.ncbi.nlm.nih.gov/genomes/refseq/vertebrate_mammalian/Mus_musculus/all_assembly_versions/GCF_000001635.24_GRCm38.p4/GCF_000001635.24_GRCm38.p4_rna.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/refseq/vertebrate_mammalian/Mus_musculus/all_assembly_versions/GCF_000001635.24_GRCm38.p4/GCF_000001635.24_GRCm38.p4_genomic.gff.gz,0ec8d4a26aac1cf35bf99736b7ea4fb4369297d590f15252f04b8d047767f6a7
RefSeq,Mus musculus,GRCm38.p3,GRCm38,ftp://ftp.ncbi.nlm.nih.gov/genomes/refseq/vertebrate_mammalian/Mus_musculus/all_assembly_versions/GCF_000001635.23_GRCm38.p3/GCF_000001635.23_GRCm38.p3_rna.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/refseq/vertebrate_mammalian/Mus_musculus/all_assembly_versions/GCF_000001635.23_GRCm38.p3/GCF_000001635.23_GRCm38.p3_genomic.gff.gz,4d5f219fdb2e45883a74627c9417626b1d5655d39f364c38c31b4614687b5680
RefSeq,Mus musculus,GRCm38.p2,GRCm38,ftp://ftp.ncbi.nlm.nih.gov/genomes/refseq/vertebrate_mammalian/Mus_musculus/all_assembly_versions/GCF_000001635.22_GRCm38.p2/GCF_000001635.22_GRCm38.p2_rna.fna.gz,ftp://ftp.ncbi.nlm.nih.gov/genomes/refseq/vertebrate_mammalian/Mus_musculus/all_assembly_versions/GCF_000001635.22_GRCm38.p2/GCF_000001635.22_GRCm38.p2_genomic.gff.gz,a4b7c192fafedc21a2b96eae2576b7cb9847d23dcb50498b42d62fa43ae78b14
